SNP_marker,chr,pos,start,end
chr12:928330,12,928330,877560,1000559
chr12:930728,12,930728,423854,1000559
chr12:930728,12,930728,896144,992601
chr12:933520,12,933520,880035,953605
chr12:933520,12,933520,842770,1014332
chr12:933520,12,933520,878842,950338
chr12:933520,12,933520,690162,1011170
chr12:933520,12,933520,905508,935517
chr12:933520,12,933520,877967,992601
chr12:933520,12,933520,837919,953605
chr12:933520,12,933520,861302,965294
chr12:933520,12,933520,870633,992601
chr12:933520,12,933520,837460,1058607
chr12:934434,12,934434,903722,952469
chr12:937855,12,937855,802668,953884
chr12:940926,12,940926,839573,1011654
chr12:940926,12,940926,116128,950350
chr12:940926,12,940926,84883,992601
chr12:940926,12,940926,134351,950338
chr12:940926,12,940926,837919,952469
chr12:940926,12,940926,856399,975700
chr12:947537,12,947537,947537,950338
chr12:950338,12,950338,899065,1014332
chr12:950338,12,950338,947537,950338
chr12:950350,12,950350,792277,1052828
chr12:950350,12,950350,950350,950350
chr12:950350,12,950350,884656,955729
chr12:951540,12,951540,950350,951540
chr12:951540,12,951540,879385,1000559
chr12:951540,12,951540,924128,975700
chr12:952469,12,952469,837460,985083
chr12:953330,12,953330,97429,1014332
chr12:953330,12,953330,876714,957115
chr12:953330,12,953330,85632,1014332
chr12:954167,12,954167,491119,975700
chr12:954167,12,954167,910292,958253
chr12:955729,12,955729,954459,958590
chr12:956536,12,956536,570032,1022933
chr12:957510,12,957510,897689,1000559
chr12:957510,12,957510,864606,989078
chr12:963090,12,963090,958334,965215
chr12:964054,12,964054,792417,987807
chr12:964054,12,964054,952187,1000559
chr12:964054,12,964054,896144,989078
chr12:964054,12,964054,896144,975700
chr12:964503,12,964503,828135,975700
chr12:965047,12,965047,963501,965294
chr12:965294,12,965294,947537,989831
chr12:967075,12,967075,177778,1024893
chr12:967075,12,967075,342319,989831
chr12:967075,12,967075,947537,975966
chr12:967075,12,967075,788874,1000559
chr12:968703,12,968703,957510,992601
chr12:972987,12,972987,901179,1058607
chr12:972987,12,972987,957510,975700
chr12:975700,12,975700,837460,1012572
chr12:975964,12,975964,957061,985083
chr12:975964,12,975964,870633,1014332
chr12:975964,12,975964,892383,1000559
chr12:975964,12,975964,98260,1055554
chr12:976122,12,976122,905508,1000559
chr12:976122,12,976122,680005,1011654
chr12:976122,12,976122,837460,1011654
chr12:976122,12,976122,955765,1000559
chr12:976122,12,976122,953330,1022933
chr12:976122,12,976122,950350,1000559
chr12:983190,12,983190,877560,1026889
chr12:983190,12,983190,958334,989078
chr12:983190,12,983190,975964,987160
chr12:983190,12,983190,874247,1000559
chr12:983190,12,983190,880035,1014332
chr12:983190,12,983190,841667,1014332
chr12:983190,12,983190,962717,1026527
chr12:985083,12,985083,928330,987807
chr12:986295,12,986295,906431,1007751
chr12:986295,12,986295,957510,1001659
chr12:986295,12,986295,966011,1009478
chr12:986295,12,986295,844191,1000559
chr12:987375,12,987375,910292,992601
chr12:987906,12,987906,877560,1058607
chr12:987906,12,987906,986295,989831
chr12:987906,12,987906,876714,1011654
chr12:987906,12,987906,966011,1014332
chr12:987906,12,987906,864606,1000559
chr12:987906,12,987906,647095,1000559
chr12:987906,12,987906,874247,1013786
chr12:988495,12,988495,837460,1009478
chr12:989108,12,989108,678619,1011654
chr12:989108,12,989108,364988,1001659
chr12:989108,12,989108,779607,1014017
chr12:989108,12,989108,683462,1000559
chr12:989108,12,989108,986295,993389
chr12:989108,12,989108,956371,1009478
chr12:989108,12,989108,877560,1011654
chr12:989108,12,989108,868519,1000559
chr12:989108,12,989108,857426,1000559
chr12:990547,12,990547,986295,1013786
chr12:990547,12,990547,988495,993389
chr12:990547,12,990547,624955,1000559
chr12:990547,12,990547,779222,1058607
chr12:990547,12,990547,894613,1000559
chr12:990547,12,990547,901473,1001659
chr12:990875,12,990875,950350,1000559
chr12:990875,12,990875,348674,1014332
chr12:992601,12,992601,957061,1055114
chr12:992601,12,992601,525196,1058607
chr12:993389,12,993389,611179,1000559
chr12:993389,12,993389,952187,1025753
chr12:993389,12,993389,133123,1000559
chr12:993389,12,993389,129764,1016099
chr12:1000559,12,1000559,28084,1058607
chr12:1000559,12,1000559,986295,1000559
chr12:1000559,12,1000559,955765,1007751
chr12:1000559,12,1000559,165469,1058607
chr12:1000559,12,1000559,955729,1001659
chr12:1000559,12,1000559,640445,1001659
chr12:1000559,12,1000559,67247,1016099
chr12:1001659,12,1001659,1001659,1009478
chr12:1006042,12,1006042,1001659,1024893
chr12:1008642,12,1008642,1001659,1025753
chr12:1009478,12,1009478,957061,1043157
chr12:1010871,12,1010871,125356,1033418
chr12:1010871,12,1010871,972987,1058607
chr12:1010871,12,1010871,273481,1058607
chr12:1010871,12,1010871,975700,1028522
chr12:1010871,12,1010871,864606,1033418
chr12:1010871,12,1010871,862720,1014332
chr12:1011440,12,1011440,101729,1030614
chr12:1011440,12,1011440,893140,1028684
chr12:1011440,12,1011440,97559,1057696
chr12:1011440,12,1011440,1005023,1024893
chr12:1011440,12,1011440,725578,1014332
chr12:1011440,12,1011440,777177,1058607
chr12:1011440,12,1011440,1001659,1015108
chr12:1011440,12,1011440,987375,1015108
chr12:1011440,12,1011440,975964,1011654
chr12:1012062,12,1012062,1010871,1053478
chr12:1013815,12,1013815,921404,1029053
chr12:1013815,12,1013815,1013592,1014332
chr12:1013815,12,1013815,966011,1058607
chr12:1013815,12,1013815,934434,1024893
chr12:1014017,12,1014017,1012749,1058607
chr12:1014017,12,1014017,975964,1024893
chr12:1014227,12,1014227,98260,1028522
chr12:1014227,12,1014227,1013815,1014332
chr12:1014227,12,1014227,1010871,1057933
chr12:1014919,12,1014919,1013815,1014992
chr12:1014919,12,1014919,901473,1028522
chr12:1014976,12,1014976,284270,1053478
chr12:1016185,12,1016185,763199,1030614
chr12:1017453,12,1017453,1016185,1022208
chr12:1019199,12,1019199,275969,1058607
chr12:1019199,12,1019199,1001659,1057696
chr12:1020605,12,1020605,1019199,1022208
chr12:1020605,12,1020605,548551,1058607
chr12:1021808,12,1021808,1017336,1026103
chr12:1021808,12,1021808,649837,1036568
chr12:1022290,12,1022290,1010871,1024893
chr12:1022290,12,1022290,1016185,1026205
chr12:1023800,12,1023800,20003,1058607
chr12:1023800,12,1023800,1022895,1024893
chr12:1024253,12,1024253,1010871,1057223
chr12:1024893,12,1024893,1015543,1027717
chr12:1024893,12,1024893,1005023,1058607
chr12:1025801,12,1025801,1013815,1027717
chr12:1026527,12,1026527,1010871,1058607
chr12:1026581,12,1026581,1020119,1042302
chr12:1026770,12,1026770,1026770,1027717
chr12:1027477,12,1027477,1015543,1057933
chr12:1027477,12,1027477,1005023,1057933
chr12:1028133,12,1028133,1011440,1034324
chr12:1028133,12,1028133,950350,1058607
chr12:1028958,12,1028958,1016185,1033895
chr12:1028958,12,1028958,1001659,1057933
chr12:1028958,12,1028958,1014919,1057933
chr12:1030090,12,1030090,1027477,1055554
chr12:1030090,12,1030090,342319,1058607
chr12:1030090,12,1030090,1014227,1042302
chr12:1031518,12,1031518,94500,1057933
chr12:1031518,12,1031518,1031518,1036323
chr12:1034753,12,1034753,1026770,1058607
chr12:1035228,12,1035228,1028683,1043157
chr12:1036568,12,1036568,1034753,1053478
chr12:1036852,12,1036852,1028133,1044159
chr12:1036852,12,1036852,1028133,1057933
chr12:1038545,12,1038545,373553,1058607
chr12:1038545,12,1038545,1030090,1043157
chr12:1040785,12,1040785,148231,1058607
chr12:1043284,12,1043284,1031518,1054794
chr12:1044366,12,1044366,1031518,1058607
chr12:1048929,12,1048929,260002,1058607
chr12:1054311,12,1054311,135855,1058607
chr12:1054311,12,1054311,940926,1058607
chr12:1055151,12,1055151,660371,1058607
chr12:1056565,12,1056565,1056262,1057223
chr12:1056569,12,1056569,1036568,1058607
chr12:1057418,12,1057418,1017336,1058607
chr12:1057418,12,1057418,1001659,1058607
chr12:1058607,12,1058607,1057013,1058607
chr12:1058607,12,1058607,1058607,1058607
chr12:1058607,12,1058607,1057759,1058607
chr12:1058607,12,1058607,1056262,1058607
chr12:1058607,12,1058607,699901,1058607
chr12:1058607,12,1058607,993389,1058607
chr12:1058607,12,1058607,1056569,1058607
chr13:9746,13,9746,9746,9829
chr13:9746,13,9746,9746,41051
chr13:9746,13,9746,9746,16498
chr13:9746,13,9746,9746,70292
chr13:9746,13,9746,9746,27865
chr13:9746,13,9746,9746,882391
chr13:13364,13,13364,9746,839615
chr13:13364,13,13364,9746,411113
chr13:13364,13,13364,9746,670426
chr13:13364,13,13364,9746,914143
chr13:13364,13,13364,9746,349796
chr13:13364,13,13364,9746,18907
chr13:13364,13,13364,9746,117294
chr13:13364,13,13364,9746,26434
chr13:18907,13,18907,9746,505942
chr13:18907,13,18907,9746,44612
chr13:18907,13,18907,9746,43096
chr13:18907,13,18907,9746,43166
chr13:23620,13,23620,23620,44612
chr13:23620,13,23620,23620,58688
chr13:23620,13,23620,18907,23620
chr13:23620,13,23620,13364,180122
chr13:24565,13,24565,9746,399471
chr13:24565,13,24565,23620,29145
chr13:24565,13,24565,9746,73993
chr13:24565,13,24565,23620,26434
chr13:24565,13,24565,23620,38121
chr13:25638,13,25638,9746,406726
chr13:25638,13,25638,23620,37465
chr13:25638,13,25638,9746,44612
chr13:25638,13,25638,9746,29145
chr13:26333,13,26333,9746,43972
chr13:26333,13,26333,23620,637889
chr13:26333,13,26333,23620,49898
chr13:26333,13,26333,9746,388831
chr13:26333,13,26333,23620,87110
chr13:26333,13,26333,23620,29994
chr13:26333,13,26333,9746,148721
chr13:26333,13,26333,9746,392206
chr13:26333,13,26333,9746,387573
chr13:26333,13,26333,9746,205923
chr13:26333,13,26333,13364,43972
chr13:26333,13,26333,9746,34805
chr13:26468,13,26468,18907,97415
chr13:26468,13,26468,18907,459519
chr13:26468,13,26468,23620,27274
chr13:26468,13,26468,26468,27274
chr13:26468,13,26468,9746,170785
chr13:27643,13,27643,9746,409603
chr13:27643,13,27643,9746,289929
chr13:28338,13,28338,9746,74436
chr13:28519,13,28519,9746,327769
chr13:28519,13,28519,9746,44612
chr13:28519,13,28519,9746,93860
chr13:29394,13,29394,23620,37465
chr13:29394,13,29394,9746,173500
chr13:29394,13,29394,23620,39443
chr13:29994,13,29994,26468,41051
chr13:29994,13,29994,13364,99717
chr13:29994,13,29994,9746,81991
chr13:29994,13,29994,23620,44612
chr13:30827,13,30827,9746,410320
chr13:30827,13,30827,9746,413034
chr13:31587,13,31587,9746,411113
chr13:32245,13,32245,27643,821488
chr13:32245,13,32245,23620,96883
chr13:33242,13,33242,9746,49898
chr13:33242,13,33242,9746,873664
chr13:33836,13,33836,31587,34805
chr13:34805,13,34805,27643,233936
chr13:36440,13,36440,23620,43972
chr13:36440,13,36440,13364,516134
chr13:36440,13,36440,9746,46087
chr13:37465,13,37465,13364,52335
chr13:37465,13,37465,26468,77135
chr13:37465,13,37465,33242,41051
chr13:37465,13,37465,9746,336381
chr13:37465,13,37465,27274,43972
chr13:37465,13,37465,9746,411113
chr13:38045,13,38045,9746,103361
chr13:39248,13,39248,23620,43096
chr13:39248,13,39248,18907,477739
chr13:39858,13,39858,13364,712889
chr13:40406,13,40406,9746,49898
chr13:40406,13,40406,34805,43972
chr13:42127,13,42127,23620,112670
chr13:42127,13,42127,23620,779242
chr13:42196,13,42196,36440,84059
chr13:42196,13,42196,36440,44612
chr13:42196,13,42196,23620,155151
chr13:43166,13,43166,9746,168838
chr13:43166,13,43166,9746,382384
chr13:43166,13,43166,23620,425898
chr13:43166,13,43166,24565,693754
chr13:43166,13,43166,23620,52335
chr13:43166,13,43166,18907,86906
chr13:43166,13,43166,9746,658438
chr13:43166,13,43166,13364,860181
chr13:43166,13,43166,27643,56362
chr13:43972,13,43972,23620,168838
chr13:43972,13,43972,9746,117294
chr13:43972,13,43972,23620,409643
chr13:43972,13,43972,27643,879414
chr13:43972,13,43972,30827,62570
chr13:43972,13,43972,9746,91448
chr13:45801,13,45801,9746,406240
chr13:45801,13,45801,45801,46758
chr13:45801,13,45801,9746,155649
chr13:46211,13,46211,9746,94338
chr13:46211,13,46211,45801,46758
chr13:46211,13,46211,23620,163519
chr13:47637,13,47637,30827,112670
chr13:48814,13,48814,46211,71358
chr13:48814,13,48814,38045,94898
chr13:48814,13,48814,23620,67415
chr13:48814,13,48814,47637,53537
chr13:48814,13,48814,45801,53991
chr13:49588,13,49588,36440,436342
chr13:49588,13,49588,47637,53537
chr13:49588,13,49588,43972,57813
chr13:49588,13,49588,24565,839615
chr13:49717,13,49717,49588,53537
chr13:50109,13,50109,45801,75773
chr13:54136,13,54136,44287,73993
chr13:54663,13,54663,52482,68826
chr13:55092,13,55092,42196,904006
chr13:55558,13,55558,23620,308551
chr13:56369,13,56369,9746,809235
chr13:62570,13,62570,47637,77135
chr13:62570,13,62570,44287,81991
chr13:69109,13,69109,23620,102554
chr13:69109,13,69109,47637,74436
chr13:70292,13,70292,18907,97415
chr13:70356,13,70356,42127,96883
chr13:71867,13,71867,27643,349796
chr13:73368,13,73368,33242,94338
chr13:73993,13,73993,29394,477739
chr13:73993,13,73993,9746,161385
chr13:73993,13,73993,47637,94898
chr13:74346,13,74346,45801,81991
chr13:74346,13,74346,27643,81991
chr13:74346,13,74346,24565,105707
chr13:74346,13,74346,45801,331755
chr13:74346,13,74346,13364,96883
chr13:74632,13,74632,65795,98070
chr13:74632,13,74632,27274,863526
chr13:74632,13,74632,28519,81354
chr13:74632,13,74632,58688,98070
chr13:74632,13,74632,53642,96883
chr13:74632,13,74632,43972,281820
chr13:74632,13,74632,29994,91448
chr13:74632,13,74632,26468,114310
chr13:75046,13,75046,52926,209233
chr13:75781,13,75781,44287,102686
chr13:75781,13,75781,9746,410320
chr13:77019,13,77019,24565,100124
chr13:77482,13,77482,44287,96883
chr13:77482,13,77482,30827,81354
chr13:77482,13,77482,77019,78446
chr13:77979,13,77979,13364,336381
chr13:78103,13,78103,50109,309981
chr13:78103,13,78103,70356,84233
chr13:78125,13,78125,9746,209233
chr13:78125,13,78125,9746,81991
chr13:78125,13,78125,45801,148721
chr13:78125,13,78125,47637,112670
chr13:78538,13,78538,52335,352374
chr13:78538,13,78538,70356,99717
chr13:79575,13,79575,58688,113119
chr13:79575,13,79575,70356,98070
chr13:79575,13,79575,58688,84059
chr13:79575,13,79575,44287,420098
chr13:79575,13,79575,54136,234471
chr13:79575,13,79575,74346,114310
chr13:79575,13,79575,73993,98070
chr13:79575,13,79575,73993,96883
chr13:79575,13,79575,54136,789474
chr13:79575,13,79575,53825,148721
chr13:79575,13,79575,67103,789474
chr13:79575,13,79575,70356,96883
chr13:79575,13,79575,74632,97415
chr13:79575,13,79575,54136,98939
chr13:80821,13,80821,18907,96883
chr13:80821,13,80821,45801,106249
chr13:81991,13,81991,65230,98939
chr13:81991,13,81991,70356,113119
chr13:81991,13,81991,23620,102554
chr13:81991,13,81991,58688,98070
chr13:82027,13,82027,44287,410320
chr13:83860,13,83860,68826,744435
chr13:83860,13,83860,58688,721591
chr13:84233,13,84233,72027,142984
chr13:84233,13,84233,69109,147350
chr13:84896,13,84896,43972,139632
chr13:84896,13,84896,80821,97415
chr13:84896,13,84896,73993,148721
chr13:85889,13,85889,77482,97415
chr13:86212,13,86212,45801,98939
chr13:86212,13,86212,53825,99717
chr13:86212,13,86212,79258,96883
chr13:86212,13,86212,79575,148721
chr13:86794,13,86794,75781,92531
chr13:87110,13,87110,45801,110109
chr13:87110,13,87110,52926,99717
chr13:87110,13,87110,80821,115959
chr13:87110,13,87110,70356,155649
chr13:87110,13,87110,52482,333449
chr13:87110,13,87110,74632,96883
chr13:87110,13,87110,78710,96883
chr13:87110,13,87110,70356,106249
chr13:88542,13,88542,79575,99275
chr13:88542,13,88542,79575,96883
chr13:88542,13,88542,71867,477739
chr13:91485,13,91485,70356,150480
chr13:91485,13,91485,18907,118473
chr13:92384,13,92384,84233,96883
chr13:93860,13,93860,74346,117294
chr13:93860,13,93860,74632,343663
chr13:93860,13,93860,44287,112670
chr13:93860,13,93860,80821,96883
chr13:93860,13,93860,79575,105190
chr13:93860,13,93860,73993,114310
chr13:93860,13,93860,74632,160785
chr13:93860,13,93860,70356,115959
chr13:93961,13,93961,87110,96883
chr13:93961,13,93961,27643,899812
chr13:95343,13,95343,73993,119476
chr13:95343,13,95343,23620,457013
chr13:95343,13,95343,84178,106249
chr13:96019,13,96019,46211,120947
chr13:96883,13,96883,58688,779242
chr13:96883,13,96883,81991,120947
chr13:96883,13,96883,54136,413034
chr13:96883,13,96883,80821,115959
chr13:96883,13,96883,78103,855635
chr13:96883,13,96883,48814,119476
chr13:97415,13,97415,97415,98070
chr13:97415,13,97415,76517,264816
chr13:97415,13,97415,79575,115959
chr13:97415,13,97415,53642,779242
chr13:97415,13,97415,75046,133436
chr13:97415,13,97415,79575,104516
chr13:97415,13,97415,85889,120947
chr13:97415,13,97415,42196,159532
chr13:97415,13,97415,75781,100124
chr13:97415,13,97415,78538,142984
chr13:97415,13,97415,70356,420098
chr13:97415,13,97415,52482,508768
chr13:97548,13,97548,68826,133436
chr13:97548,13,97548,52926,136477
chr13:98310,13,98310,79575,144771
chr13:99275,13,99275,9746,170785
chr13:99579,13,99579,81991,111621
chr13:101267,13,101267,44287,120947
chr13:102605,13,102605,79575,137475
chr13:102605,13,102605,79575,118473
chr13:104510,13,104510,44287,295428
chr13:104510,13,104510,97415,122959
chr13:104510,13,104510,23620,118473
chr13:104510,13,104510,46211,119476
chr13:104510,13,104510,95343,117294
chr13:105190,13,105190,43972,112670
chr13:105190,13,105190,74632,184115
chr13:105255,13,105255,56369,122959
chr13:105255,13,105255,97415,155649
chr13:105255,13,105255,45801,140757
chr13:105255,13,105255,65795,155649
chr13:105255,13,105255,65795,147350
chr13:105255,13,105255,50109,137475
chr13:106249,13,106249,48814,139632
chr13:108668,13,108668,102605,113119
chr13:108668,13,108668,86794,113091
chr13:108668,13,108668,102605,118473
chr13:108668,13,108668,97415,127429
chr13:109584,13,109584,95343,328866
chr13:110039,13,110039,23620,221398
chr13:110039,13,110039,95343,140935
chr13:110245,13,110245,24565,148721
chr13:110245,13,110245,50109,411113
chr13:110245,13,110245,102605,113091
chr13:110245,13,110245,109584,112670
chr13:110245,13,110245,80821,172925
chr13:111909,13,111909,26333,163519
chr13:111909,13,111909,72027,167431
chr13:113091,13,113091,23620,179115
chr13:113641,13,113641,65230,133436
chr13:113641,13,113641,81991,156894
chr13:114963,13,114963,113641,128877
chr13:114963,13,114963,84896,120947
chr13:116112,13,116112,82027,148721
chr13:118891,13,118891,118891,122959
chr13:118891,13,118891,81991,140935
chr13:118891,13,118891,114963,147350
chr13:118891,13,118891,37465,148721
chr13:119630,13,119630,106249,127429
chr13:119630,13,119630,27643,167431
chr13:119630,13,119630,28338,914895
chr13:120995,13,120995,13364,170785
chr13:123828,13,123828,93961,349796
chr13:123828,13,123828,104510,169412
chr13:127550,13,127550,45801,140757
chr13:133555,13,133555,131106,134620
chr13:135169,13,135169,24565,147350
chr13:135169,13,135169,120995,140137
chr13:136675,13,136675,43166,777456
chr13:136675,13,136675,105190,172925
chr13:137286,13,137286,26333,321660
chr13:138823,13,138823,109584,140137
chr13:139664,13,139664,71867,209233
chr13:143613,13,143613,100532,317105
chr13:143613,13,143613,117342,147350
chr13:143613,13,143613,68826,170785
chr13:146087,13,146087,53825,852310
chr13:148721,13,148721,74632,172925
chr13:148721,13,148721,72027,646699
chr13:149072,13,149072,123828,779242
chr13:149072,13,149072,97415,336381
chr13:151234,13,151234,149072,156894
chr13:151234,13,151234,149072,165218
chr13:151234,13,151234,118891,209233
chr13:155649,13,155649,104510,895661
chr13:155649,13,155649,48814,195862
chr13:156894,13,156894,95343,219326
chr13:156894,13,156894,13364,179752
chr13:156894,13,156894,71382,172925
chr13:159532,13,159532,81991,209233
chr13:159532,13,159532,120995,172925
chr13:159532,13,159532,18907,193083
chr13:160953,13,160953,159728,163519
chr13:161572,13,161572,149072,172925
chr13:161922,13,161922,159728,162681
chr13:161922,13,161922,33242,169495
chr13:163055,13,163055,163055,163055
chr13:164532,13,164532,164532,165482
chr13:165482,13,165482,137716,328866
chr13:165482,13,165482,18907,457013
chr13:165482,13,165482,105190,410320
chr13:166349,13,166349,25638,303266
chr13:166349,13,166349,13364,329249
chr13:168709,13,168709,23620,663000
chr13:168709,13,168709,139664,321660
chr13:168709,13,168709,149072,172925
chr13:168709,13,168709,9746,661923
chr13:168709,13,168709,164532,170785
chr13:168709,13,168709,156894,170785
chr13:168709,13,168709,75046,172925
chr13:169412,13,169412,155649,321660
chr13:169473,13,169473,23620,172925
chr13:169473,13,169473,9746,214086
chr13:169473,13,169473,155151,205923
chr13:169759,13,169759,163055,307438
chr13:169759,13,169759,168709,170785
chr13:170785,13,170785,155151,404476
chr13:172925,13,172925,127550,211507
chr13:173500,13,173500,148721,223427
chr13:173500,13,173500,172925,209723
chr13:179115,13,179115,172925,341722
chr13:179439,13,179439,173500,209233
chr13:179588,13,179588,106249,556842
chr13:180733,13,180733,179439,184115
chr13:184060,13,184060,169473,283603
chr13:190128,13,190128,179439,193083
chr13:195744,13,195744,136675,209233
chr13:195938,13,195938,195045,205923
chr13:195938,13,195938,179439,214086
chr13:207757,13,207757,46211,218882
chr13:207757,13,207757,80821,249138
chr13:207757,13,207757,190128,219326
chr13:209233,13,209233,74632,221252
chr13:210558,13,210558,65230,245459
chr13:211631,13,211631,13364,328866
chr13:211631,13,211631,211631,215334
chr13:211631,13,211631,166349,397127
chr13:215544,13,215544,190760,663000
chr13:216027,13,216027,27643,281871
chr13:221398,13,221398,48814,349796
chr13:221398,13,221398,220725,228065
chr13:223396,13,223396,164532,303266
chr13:223500,13,223500,220725,233936
chr13:223500,13,223500,173500,238422
chr13:225252,13,225252,139664,334583
chr13:225252,13,225252,223427,229206
chr13:226971,13,226971,225252,226971
chr13:227065,13,227065,211631,634784
chr13:227084,13,227084,216027,292852
chr13:227084,13,227084,223427,235149
chr13:228182,13,228182,172925,349796
chr13:228182,13,228182,172925,317105
chr13:229206,13,229206,54663,297065
chr13:229206,13,229206,179439,304595
chr13:230652,13,230652,180733,246258
chr13:230652,13,230652,220725,239384
chr13:230823,13,230823,230823,232662
chr13:230823,13,230823,223427,304595
chr13:231506,13,231506,223427,410320
chr13:231506,13,231506,216027,410320
chr13:231506,13,231506,195938,249476
chr13:231506,13,231506,219326,281820
chr13:231506,13,231506,209723,239557
chr13:232186,13,232186,230823,233147
chr13:232662,13,232662,220725,304595
chr13:232662,13,232662,133555,321660
chr13:232771,13,232771,220725,339643
chr13:232771,13,232771,223427,349796
chr13:232771,13,232771,120995,236403
chr13:232832,13,232832,172925,300758
chr13:233275,13,233275,223427,295428
chr13:233569,13,233569,220725,793818
chr13:233569,13,233569,163519,308551
chr13:234266,13,234266,223427,349796
chr13:234266,13,234266,220900,321660
chr13:234329,13,234329,210558,280725
chr13:234329,13,234329,223396,341722
chr13:234329,13,234329,219326,321660
chr13:234542,13,234542,234266,235149
chr13:234542,13,234542,219326,280725
chr13:234851,13,234851,219326,304595
chr13:235288,13,235288,233275,238290
chr13:236156,13,236156,221398,409219
chr13:236156,13,236156,54136,457013
chr13:237965,13,237965,220725,327769
chr13:238380,13,238380,211631,413034
chr13:241279,13,241279,238751,242258
chr13:241597,13,241597,167521,300758
chr13:242460,13,242460,220725,300758
chr13:242460,13,242460,223500,327769
chr13:242871,13,242871,220725,253616
chr13:243473,13,243473,238380,246258
chr13:243473,13,243473,227084,309981
chr13:243473,13,243473,28338,914895
chr13:244141,13,244141,241597,259663
chr13:245459,13,245459,180733,300758
chr13:245459,13,245459,245459,246258
chr13:245459,13,245459,223427,341722
chr13:245572,13,245572,239557,283603
chr13:247590,13,247590,225252,304595
chr13:248645,13,248645,234266,286577
chr13:249155,13,249155,223396,595697
chr13:249155,13,249155,209723,321660
chr13:249155,13,249155,230823,281820
chr13:249155,13,249155,223427,289929
chr13:250460,13,250460,233275,343663
chr13:250460,13,250460,239557,304595
chr13:250460,13,250460,229364,289929
chr13:250460,13,250460,247590,255485
chr13:250460,13,250460,223427,333449
chr13:253667,13,253667,223427,281241
chr13:253667,13,253667,220725,291392
chr13:253667,13,253667,249155,264816
chr13:253667,13,253667,232186,284673
chr13:255485,13,255485,234542,284673
chr13:255485,13,255485,249155,264400
chr13:257100,13,257100,244141,409001
chr13:257100,13,257100,233275,312171
chr13:257100,13,257100,241279,304595
chr13:257100,13,257100,247466,280725
chr13:257100,13,257100,250460,279616
chr13:257100,13,257100,249155,281871
chr13:257100,13,257100,250460,289929
chr13:257100,13,257100,247590,264816
chr13:257100,13,257100,249155,264816
chr13:257100,13,257100,247590,295428
chr13:259069,13,259069,250460,282022
chr13:259069,13,259069,250460,276740
chr13:259069,13,259069,79575,264816
chr13:259259,13,259259,250460,308551
chr13:259259,13,259259,249155,312171
chr13:259259,13,259259,249155,304595
chr13:259259,13,259259,249155,264400
chr13:259259,13,259259,239731,301985
chr13:259259,13,259259,223427,308551
chr13:259259,13,259259,248645,304595
chr13:259259,13,259259,249155,260462
chr13:259259,13,259259,234266,327769
chr13:259259,13,259259,247590,284673
chr13:259259,13,259259,230652,300758
chr13:259259,13,259259,243473,277367
chr13:259259,13,259259,230823,309981
chr13:259259,13,259259,248645,281871
chr13:259259,13,259259,223396,298845
chr13:259259,13,259259,250460,270321
chr13:259259,13,259259,250460,281820
chr13:259259,13,259259,247466,280725
chr13:259259,13,259259,228182,310687
chr13:259259,13,259259,247590,331755
chr13:259259,13,259259,210558,331755
chr13:259259,13,259259,242460,280725
chr13:259663,13,259663,220725,300758
chr13:259663,13,259663,241597,281820
chr13:259663,13,259663,248645,500365
chr13:259663,13,259663,219326,304595
chr13:259663,13,259663,238380,776467
chr13:260462,13,260462,248645,281820
chr13:260580,13,260580,250460,343136
chr13:260580,13,260580,245572,279616
chr13:260580,13,260580,251233,270321
chr13:262071,13,262071,248645,300758
chr13:262071,13,262071,241279,308551
chr13:262071,13,262071,223427,309981
chr13:262071,13,262071,207757,368619
chr13:262071,13,262071,250460,298845
chr13:262071,13,262071,250460,270321
chr13:262071,13,262071,163055,779242
chr13:264400,13,264400,249155,336381
chr13:264400,13,264400,220725,328866
chr13:264400,13,264400,240594,349796
chr13:264463,13,264463,249155,309981
chr13:264463,13,264463,220725,300758
chr13:271498,13,271498,233569,304595
chr13:272762,13,272762,247590,309981
chr13:273179,13,273179,223427,304595
chr13:273468,13,273468,229206,336381
chr13:273468,13,273468,223427,336381
chr13:273468,13,273468,247466,281820
chr13:273468,13,273468,264995,280725
chr13:273468,13,273468,244883,321660
chr13:273468,13,273468,213972,339643
chr13:277529,13,277529,172925,300758
chr13:277529,13,277529,273468,279616
chr13:277529,13,277529,78125,284673
chr13:277529,13,277529,220725,319136
chr13:279667,13,279667,239557,312171
chr13:279667,13,279667,270930,288433
chr13:281820,13,281820,249155,321660
chr13:281820,13,281820,264995,284673
chr13:281820,13,281820,207757,304595
chr13:281871,13,281871,223427,336381
chr13:281871,13,281871,84233,334583
chr13:282022,13,282022,195330,334583
chr13:282022,13,282022,249155,300558
chr13:282022,13,282022,234851,711505
chr13:282738,13,282738,234542,421470
chr13:282738,13,282738,223396,328866
chr13:282738,13,282738,281871,284673
chr13:282738,13,282738,223427,409001
chr13:286577,13,286577,173500,303266
chr13:287411,13,287411,227084,321660
chr13:289929,13,289929,159728,329249
chr13:290088,13,290088,230652,319136
chr13:290088,13,290088,228182,411113
chr13:290088,13,290088,243473,298097
chr13:290088,13,290088,285831,319136
chr13:291580,13,291580,282022,300758
chr13:291580,13,291580,257100,304595
chr13:292852,13,292852,172925,410320
chr13:295950,13,295950,76194,413778
chr13:295950,13,295950,223427,308551
chr13:297132,13,297132,223500,349796
chr13:297132,13,297132,232832,645420
