BETA	cis_trans	Zscore	abs_z
0.054834	trans	0.13598643956372378	0.13598643956372378
0.0356598	trans	0.0754369635587601	0.0754369635587601
0.062145	trans	0.1590735680526458	0.1590735680526458
-0.0501438	trans	-0.19551895738393887	0.19551895738393887
0.886048	trans	2.7608454766025496	2.7608454766025496
-0.0692026	trans	-0.25570401612346394	0.25570401612346394
-0.0287531	trans	-0.12797008043578062	0.12797008043578062
-0.0417237	trans	-0.16892944424078846	0.16892944424078846
0.281546	trans	0.8519116309165478	0.8519116309165478
-0.441514	trans	-1.431412008147873	1.431412008147873
-0.0484529	trans	-0.1901793286653069	0.1901793286653069
-0.0590187	trans	-0.22354466612779528	0.22354466612779528
-0.0650672	trans	-0.24264499394413305	0.24264499394413305
-0.142025	trans	-0.485667099924815	0.485667099924815
-0.0568079	trans	-0.2165632649975383	0.2165632649975383
0.212797	trans	0.6348117818555571	0.6348117818555571
-0.149128	trans	-0.5080973931346102	0.5080973931346102
0.0392389	trans	0.08673926715261882	0.08673926715261882
0.206813	trans	0.6159151361329871	0.6159151361329871
-0.0514455	trans	-0.19962954624374324	0.19962954624374324
0.219619	trans	0.6563547158661476	0.6563547158661476
0.0398996	trans	0.08882566652242195	0.08882566652242195
-0.173923	trans	-0.5863965794132071	0.5863965794132071
0.287418	trans	0.8704545961042034	0.8704545961042034
0.0418386	trans	0.09494876078312771	0.09494876078312771
-0.151637	trans	-0.5160204686890768	0.5160204686890768
-0.0415843	trans	-0.16848923828929677	0.16848923828929677
0.073683	trans	0.19550897887266805	0.19550897887266805
0.0637241	trans	0.16406014780874717	0.16406014780874717
-0.0520471	trans	-0.20152931597414067	0.20152931597414067
0.359785	trans	1.098979589587697	1.098979589587697
-0.0630156	trans	-0.23616632443136154	0.23616632443136154
-0.100338	trans	-0.35402531011251925	0.35402531011251925
-0.0474029	trans	-0.18686357365048428	0.18686357365048428
0.35617	trans	1.0875639187509505	1.0875639187509505
-0.0804471	trans	-0.29121259447029524	0.29121259447029524
-0.0549364	trans	-0.21065332641635684	0.21065332641635684
-0.0695408	trans	-0.2567720050244287	0.2567720050244287
0.0446565	trans	0.10384729988433597	0.10384729988433597
-0.0585547	trans	-0.2220794181974356	0.2220794181974356
-0.0406446	trans	-0.16552179544412648	0.16552179544412648
0.112111	trans	0.31685929669133805	0.31685929669133805
0.0805934	trans	0.21733106787688727	0.21733106787688727
-0.0632526	trans	-0.23691473770613578	0.23691473770613578
-0.0459581	trans	-0.18230109475008838	0.18230109475008838
0.0712575	trans	0.1878495847884278	0.1878495847884278
-0.0537363	trans	-0.20686357632751057	0.20686357632751057
0.0436387	trans	0.10063322802330124	0.10063322802330124
0.0675642	trans	0.1761866533634332	0.1761866533634332
-0.0547575	trans	-0.21008838491906948	0.21008838491906948
0.05287	trans	0.12978439875504602	0.12978439875504602
0.0648303	trans	0.16755337466341072	0.16755337466341072
-0.0596173	trans	-0.2254349622724361	0.2254349622724361
-0.0710981	trans	-0.26168974339069845	0.26168974339069845
0.0549314	trans	0.13629401531462254	0.13629401531462254
-0.12693	trans	-0.4379991742593412	0.4379991742593412
-0.183262	trans	-0.6158878518736153	0.6158878518736153
0.0785966	trans	0.21102544919727034	0.21102544919727034
-0.0674711	trans	-0.25023617821092553	0.25023617821092553
0.0470792	trans	0.11149785195520336	0.11149785195520336
0.0415398	trans	0.09400519164176678	0.09400519164176678
-0.0589643	trans	-0.2233728784394083	0.2233728784394083
0.0507914	trans	0.12322046697046479	0.12322046697046479
-0.105204	trans	-0.36939146620978297	0.36939146620978297
-0.0738046	trans	-0.2702364966741436	0.2702364966741436
0.0504413	trans	0.12211489951266537	0.12211489951266537
-0.2738	trans	-0.9017943542850534	0.9017943542850534
-0.0467178	trans	-0.18470012244986048	0.18470012244986048
0.0438308	trans	0.10123985329791785	0.10123985329791785
-0.102594	trans	-0.3611494466015096	0.3611494466015096
-0.0605936	trans	-0.22851798286383734	0.22851798286383734
-0.0461385	trans	-0.18287077304025406	0.18287077304025406
-0.0572928	trans	-0.21809451224200255	0.21809451224200255
-0.0625708	trans	-0.23476170744984426	0.23476170744984426
0.0514687	trans	0.12535928684812134	0.12535928684812134
-0.232783	trans	-0.7722683319584064	0.7722683319584064
-0.0687116	trans	-0.2541535059212945	0.2541535059212945
-0.0572981	trans	-0.2181112489101726	0.2181112489101726
0.0498383	trans	0.12021070877558153	0.12021070877558153
0.0542421	trans	0.13411730109393946	0.13411730109393946
-0.0560168	trans	-0.21406508043351336	0.21406508043351336
0.0922355	trans	0.2540952121226648	0.2540952121226648
0.0468898	trans	0.11089975290776774	0.11089975290776774
-0.0661273	trans	-0.24599264336433632	0.24599264336433632
-0.0808264	trans	-0.292410371496126	0.292410371496126
0.111577	trans	0.31517299842665686	0.31517299842665686
-0.0480765	trans	-0.18899070943904098	0.18899070943904098
0.051742	trans	0.12622233051055087	0.12622233051055087
0.0599322	trans	0.15208585119855106	0.15208585119855106
-0.0698369	trans	-0.25770704793860866	0.25770704793860866
-0.114087	trans	-0.3974427536351823	0.3974427536351823
0.0538703	trans	0.13294320803250037	0.13294320803250037
0.0444372	trans	0.10315478076552588	0.10315478076552588
-0.113094	trans	-0.39430699674973574	0.39430699674973574
-0.0760838	trans	-0.2774338955596519	0.2774338955596519
0.280347	trans	0.8481253544758123	0.8481253544758123
-0.0618394	trans	-0.23245204724237642	0.23245204724237642
0.117283	trans	0.3331917585357786	0.3331917585357786
0.10262	trans	0.2868880292192605	0.2868880292192605
-0.108614	trans	-0.38015977535315926	0.38015977535315926
0.0838947	trans	0.2277561174296815	0.2277561174296815
-0.0929896	trans	-0.33082007758783116	0.33082007758783116
-0.0409279	trans	-0.1664164177257448	0.1664164177257448
-0.0642217	trans	-0.2399750216917211	0.2399750216917211
0.0665383	trans	0.1729470028208555	0.1729470028208555
0.0415718	trans	0.09410624322317089	0.09410624322317089
-0.0873218	trans	-0.31292194780401056	0.31292194780401056
0.377732	trans	1.155653737445813	1.155653737445813
-0.0761077	trans	-0.27750936845951313	0.27750936845951313
0.0843639	trans	0.22923778624201938	0.22923778624201938
-0.132982	trans	-0.45711055459239497	0.45711055459239497
0.0581444	trans	0.14644022565997974	0.14644022565997974
-0.0420576	trans	-0.16998385433550206	0.16998385433550206
0.0466472	trans	0.11013365560624776	0.11013365560624776
-0.0457595	trans	-0.18167394337299905	0.18167394337299905
0.185718	trans	0.5493000389542413	0.5493000389542413
0.181442	trans	0.535797021389116	0.535797021389116
0.0997625	trans	0.27786443878606465	0.27786443878606465
0.0646152	trans	0.16687411856465992	0.16687411856465992
0.0945369	trans	0.2613627155427722	0.2613627155427722
-0.0439811	trans	-0.17605800173646521	0.17605800173646521
-0.0451597	trans	-0.17977985779405561	0.17977985779405561
-0.0457189	trans	-0.1815457341790926	0.1815457341790926
0.268717	trans	0.811399420359253	0.811399420359253
0.0520838	trans	0.1273016877144236	0.1273016877144236
-0.0651852	trans	-0.2430176216505607	0.2430176216505607
-0.711174	trans	-2.2829610531926985	2.2829610531926985
0.0825295	trans	0.22344500433802833	0.22344500433802833
-0.0515745	trans	-0.2000369104312786	0.2000369104312786
0.0891202	trans	0.24425752488678204	0.24425752488678204
0.0640492	trans	0.1650867687185746	0.1650867687185746
0.667649	trans	2.0711715913813644	2.0711715913813644
-0.0552701	trans	-0.2117071049386867	0.2117071049386867
-0.0427488	trans	-0.17216656849383102	0.17216656849383102
0.05297	trans	0.1301001849469339	0.1301001849469339
0.0577248	trans	0.14511518679881827	0.14511518679881827
-0.0509036	trans	-0.1979183008699029	0.1979183008699029
-1.45879	trans	-4.643829149537104	4.643829149537104
0.0617736	trans	0.15790073813597427	0.15790073813597427
-0.0416366	trans	-0.16865439446765415	0.16865439446765415
-0.0428351	trans	-0.17243909197743024	0.17243909197743024
-0.920512	trans	-2.9440215515669244	2.9440215515669244
-0.0714343	trans	-0.2627514165678255	0.2627514165678255
-0.0493389	trans	-0.1929771943254334	0.1929771943254334
-0.212924	trans	-0.7095563521113947	0.7095563521113947
0.0681973	trans	0.17818589574427526	0.17818589574427526
0.101398	trans	0.2830291219543907	0.2830291219543907
0.0879255	trans	0.2404848272522977	0.2404848272522977
0.0569211	trans	0.14257721317461547	0.14257721317461547
-0.0491926	trans	-0.19251519912670148	0.19251519912670148
-0.0528586	trans	-0.2040919209213107	0.2040919209213107
-0.054509	trans	-0.20930365623222813	0.20930365623222813
0.0507321	trans	0.1230332057586753	0.1230332057586753
0.0500086	trans	0.12074849266036657	0.12074849266036657
-0.11341	trans	-0.39530488111610135	0.39530488111610135
0.0429412	trans	0.09843061933488335	0.09843061933488335
0.0550273	trans	0.136596854272643	0.136596854272643
-0.0669737	trans	-0.24866545769247522	0.24866545769247522
-0.192352	trans	-0.6445928167162224	0.6445928167162224
-0.0445754	trans	-0.1779347190748548	0.1779347190748548
-0.156263	trans	-0.5306287379258097	0.5306287379258097
0.125063	trans	0.3577599242646548	0.3577599242646548
0.0738304	trans	0.19597444771951078	0.19597444771951078
0.0659602	trans	0.17112144284555175	0.17112144284555175
0.0426374	trans	0.097471260883928	0.097471260883928
0.0505593	trans	0.12248752721909306	0.12248752721909306
0.0489187	trans	0.1173067389549807	0.1173067389549807
0.0582125	trans	0.1466552760566554	0.1466552760566554
-0.187387	trans	-0.6289140322889898	0.6289140322889898
0.0419476	trans	0.0952929677322855	0.0952929677322855
-0.0415545	trans	-0.16839513400411418	0.16839513400411418
0.0563665	trans	0.14082586295440536	0.14082586295440536
-0.0845715	trans	-0.3042368801685185	0.3042368801685185
-0.113835	trans	-0.39664697243162483	0.39664697243162483
-0.147501	trans	-0.5029595517925946	0.5029595517925946
-0.0688719	trans	-0.25465971118689074	0.25465971118689074
0.102038	trans	0.2850501535824731	0.2850501535824731
-0.0560117	trans	-0.2140489753377271	0.2140489753377271
0.0614691	trans	0.15693916918167572	0.15693916918167572
0.0449197	trans	0.10467844914138483	0.10467844914138483
-0.0656985	trans	-0.24463855217352115	0.24463855217352115
-0.100201	trans	-0.35359268302963287	0.35359268302963287
0.184451	trans	0.545299027903022	0.545299027903022
-0.1813	trans	-0.6096921267887752	0.6096921267887752
0.0814142	trans	0.21992304093990292	0.21992304093990292
0.544661	trans	1.6827924697023124	1.6827924697023124
0.282731	trans	0.8556536972904191	0.8556536972904191
0.0424707	trans	0.09694484530205094	0.09694484530205094
0.887494	trans	2.765411744937248	2.765411744937248
0.0521913	trans	0.12764115787070307	0.12764115787070307
0.610352	trans	1.8902355770153723	1.8902355770153723
-0.325809	trans	-1.0660315948240149	1.0660315948240149
0.502834	trans	1.5507085792213737	1.5507085792213737
0.741818	trans	2.305387052042677	2.305387052042677
0.816036	trans	2.5397572479380153	2.5397572479380153
0.895512	trans	2.7907314818028173	2.7907314818028173
0.370118	trans	1.1316097767954705	1.1316097767954705
0.962059	trans	3.0008777189184372	3.0008777189184372
0.634466	trans	1.9663842593272127	1.9663842593272127
-0.709458	trans	-2.277542162139903	2.277542162139903
-0.524899	trans	-1.6947303242535716	1.6947303242535716
0.694507	trans	2.1559854467986077	2.1559854467986077
-0.845439	trans	-2.706951383730945	2.706951383730945
0.4456	trans	1.3699715101562713	1.3699715101562713
0.439867	trans	1.3518674877753398	1.3518674877753398
0.381562	trans	1.1677483485951181	1.1677483485951181
0.0385712	trans	0.08463076274938351	0.08463076274938351
0.488692	trans	1.5060500959645915	1.5060500959645915
0.77813	trans	2.420055334041	2.420055334041
0.342422	trans	1.0441496330902065	1.0441496330902065
0.789022	trans	2.4544507660614268	2.4544507660614268
0.825014	trans	2.568108532245708	2.568108532245708
-0.576754	trans	-1.8584812540570257	1.8584812540570257
0.579775	trans	1.793677633121819	1.793677633121819
0.678523	trans	2.105510181887251	2.105510181887251
-0.042915	trans	-0.17269140514474865	0.17269140514474865
0.0448724	trans	0.10452908227262186	0.10452908227262186
0.808765	trans	2.5167964339258484	2.5167964339258484
0.698216	trans	2.167697956655729	2.167697956655729
-0.448033	trans	-1.4519981099970432	1.4519981099970432
0.739169	trans	2.2970218758195675	2.2970218758195675
0.713026	trans	2.214465891674322	2.214465891674322
-0.538963	trans	-1.7391424942806815	1.7391424942806815
0.534972	trans	1.652195945570297	1.652195945570297
-0.528551	trans	-1.7062628359813166	1.7062628359813166
0.46727	trans	1.4384023779383723	1.4384023779383723
-0.288604	trans	-0.9485433421321335	0.9485433421321335
0.366121	trans	1.1189878027057123	1.1189878027057123
0.354746	trans	1.0830671233784674	1.0830671233784674
0.508106	trans	1.567356827257702	1.567356827257702
-0.0487567	trans	-0.19113868711626225	0.19113868711626225
0.713485	trans	2.2159153502950875	2.2159153502950875
0.727974	trans	2.261669611637721	2.261669611637721
0.865387	trans	2.695600891496597	2.695600891496597
0.532592	trans	1.6446802342033657	1.6446802342033657
0.712796	trans	2.21373958343298	2.21373958343298
0.562941	trans	1.740518185579415	1.740518185579415
0.744695	trans	2.314472220783291	2.314472220783291
0.920683	trans	2.870218024162913	2.870218024162913
1.0479	trans	3.2719517438969024	3.2719517438969024
-0.47322	trans	-1.5315351781478403	1.5315351781478403
0.475419	trans	1.4641357947153146	1.4641357947153146
0.541545	trans	1.6729525719630869	1.6729525719630869
0.822669	trans	2.5607033460459374	2.5607033460459374
-0.0436235	trans	-0.17492875031427418	0.17492875031427418
-0.0722899	trans	-0.2654532832256181	0.2654532832256181
0.0685942	trans	0.1794392511398782	0.1794392511398782
-0.062569	trans	-0.2347560232983903	0.2347560232983903
0.0714168	trans	0.18835263219210518	0.18835263219210518
0.0772975	trans	0.20692307077845506	0.20692307077845506
0.0481883	trans	0.1150002366094317	0.1150002366094317
-0.0436402	trans	-0.17498148660831944	0.17498148660831944
-0.0540104	trans	-0.2077291462794752	0.2077291462794752
-0.0967201	trans	-0.3426004814762081	0.3426004814762081
0.0836028	trans	0.22683433753556081	0.22683433753556081
0.0547182	trans	0.13562075915351762	0.13562075915351762
0.102983	trans	0.28803433309581344	0.28803433309581344
0.102548	trans	0.2866606631611012	0.2866606631611012
0.0829317	trans	0.22471509640180132	0.22471509640180132
0.0717464	trans	0.1893934634805676	0.1893934634805676
-0.0411317	trans	-0.16705998998481228	0.16705998998481228
0.611057	trans	1.8924618696681816	1.8924618696681816
-0.0863296	trans	-0.30978871720809914	0.30978871720809914
0.119921	trans	0.3415221982777806	0.3415221982777806
0.0549904	trans	0.1364803291678364	0.1364803291678364
-0.0445289	trans	-0.17778787849562697	0.17778787849562697
0.0471734	trans	0.1117953225479617	0.1117953225479617
-0.0692694	trans	-0.255914961299645	0.255914961299645
-0.0941863	trans	-0.3345990909461533	0.3345990909461533
-0.144598	trans	-0.4937922786420898	0.4937922786420898
0.0757478	trans	0.20202933216276875	0.20202933216276875
0.135669	trans	0.3912522077762821	0.3912522077762821
0.0722549	trans	0.1909992362663174	0.1909992362663174
0.512105	trans	1.5799851170712984	1.5799851170712984
0.0421995	trans	0.09608843314965104	0.09608843314965104
0.0356211	trans	0.07531475430249952	0.07531475430249952
-0.0384831	trans	-0.1586960769064702	0.1586960769064702
-0.0506603	trans	-0.1971499930650397	0.1971499930650397
-0.0581359	trans	-0.22075690562580919	0.22075690562580919
0.0453614	trans	0.10607327675095356	0.10607327675095356
0.120016	trans	0.34182219516007406	0.34182219516007406
0.147469	trans	0.4285149784190505	0.4285149784190505
0.101732	trans	0.2840838478352962	0.2840838478352962
0.0802025	trans	0.2160966596527976	0.2160966596527976
-0.0744486	trans	-0.2722701597499015	0.2722701597499015
-0.047823	trans	-0.1881901914426052	0.1881901914426052
0.0823622	trans	0.22291669403899989	0.22291669403899989
-0.0462084	trans	-0.1830915075883837	0.1830915075883837
0.0932619	trans	0.2573364415962019	0.2573364415962019
-0.0822585	trans	-0.29693274555015214	0.29693274555015214
-0.0953333	trans	-0.3382211585671071	0.3382211585671071
0.423729	trans	1.3009059121284756	1.3009059121284756
-0.0468381	trans	-0.1850800132387016	0.1850800132387016
0.101873	trans	0.28452910636585815	0.28452910636585815
0.0391039	trans	0.08631295579357018	0.08631295579357018
-0.082968	trans	-0.29917324858159655	0.29917324858159655
-0.0458151	trans	-0.1818495204956887	0.1818495204956887
0.0447732	trans	0.1042158223702691	0.1042158223702691
-0.0808743	trans	-0.29256163308204025	0.29256163308204025
0.0735464	trans	0.19507761493454923	0.19507761493454923
0.0494814	trans	0.11908366785673373	0.11908366785673373
0.0647245	trans	0.16721927287239338	0.16721927287239338
-0.0568558	trans	-0.2167145265834526	0.2167145265834526
-0.0928217	trans	-0.33028987257165143	0.33028987257165143
0.400001	trans	1.2259761645173222	1.2259761645173222
-0.0626384	trans	-0.23497517891556047	0.23497517891556047
0.0436967	trans	0.1008163840145962	0.1008163840145962
0.0641112	trans	0.16528255615754506	0.16528255615754506
0.045447	trans	0.10634358973120957	0.10634358973120957
0.067076	trans	0.17464498517463659	0.17464498517463659
0.0458942	trans	0.10775578558133211	0.10775578558133211
-0.0473943	trans	-0.18683641603798193	0.18683641603798193
0.0958527	trans	0.2655178302556328	0.2655178302556328
0.0455421	trans	0.10664390239969493	0.10664390239969493
-0.0472032	trans	-0.1862329486252842	0.1862329486252842
-0.047203	trans	-0.18623231705290044	0.18623231705290044
-0.0428639	trans	-0.17253003840069395	0.17253003840069395
-0.0566685	trans	-0.21612305904604662	0.21612305904604662
-0.0456882	trans	-0.181448787818183	0.181448787818183
0.0519142	trans	0.1267661143329818	0.1267661143329818
-0.0817963	trans	-0.29547318177124643	0.29547318177124643
0.0655131	trans	0.1697095627816211	0.1697095627816211
0.0428877	trans	0.09826167372222336	0.09826167372222336
0.0856747	trans	0.23337711164528557	0.23337711164528557
0.0999757	trans	0.27853769494716957	0.27853769494716957
0.0453034	trans	0.10589012075965859	0.10589012075965859
-0.0853744	trans	-0.3067723275031862	0.3067723275031862
0.0640683	trans	0.16514708388122518	0.16514708388122518
0.0456223	trans	0.10689716292558898	0.10689716292558898
0.0748579	trans	0.19921915084115863	0.19921915084115863
-0.0438478	trans	-0.17563705874267868	0.17563705874267868
0.0489814	trans	0.11750473689729439	0.11750473689729439
0.0682176	trans	0.1782500003412285	0.1782500003412285
-0.06606	trans	-0.24578011925719576	0.24578011925719576
0.108035	trans	0.3039878515099886	0.3039878515099886
0.0935725	trans	0.2583172735082056	0.2583172735082056
0.151896	trans	0.4424948331339265	0.4424948331339265
-0.0562314	trans	-0.21474275760130476	0.21474275760130476
0.056698	trans	0.14187269418051363	0.14187269418051363
-0.218304	trans	-0.726545649234962	0.726545649234962
0.0774395	trans	0.2073714871709358	0.2073714871709358
0.0578489	trans	0.1455070774629511	0.1455070774629511
-0.04325	trans	-0.173749288887573	0.173749288887573
0.0724934	trans	0.19175238633397	0.19175238633397
0.0538403	trans	0.132848472174934	0.132848472174934
0.0465599	trans	0.10985797426072966	0.10985797426072966
-0.0837076	trans	-0.3015088032567992	0.3015088032567992
-0.0516935	trans	-0.2004126959996252	0.2004126959996252
0.0537628	trans	0.1326037378762209	0.1326037378762209
-0.0877752	trans	-0.31435372239803017	0.31435372239803017
0.104701	trans	0.29345953987244705	0.29345953987244705
-0.0542313	trans	-0.20842671797735549	0.20842671797735549
-0.0784007	trans	-0.284750345839502	0.284750345839502
-0.0422396	trans	-0.170558585204738	0.170558585204738
0.047424	trans	0.11258668274483272	0.11258668274483272
-0.20259	trans	-0.6769230070417024	0.6769230070417024
-0.143785	trans	-0.49122493690204144	0.49122493690204144
-0.156528	trans	-0.5314655713343125	0.5314655713343125
0.0547688	trans	0.13578054696661288	0.13578054696661288
-0.0526474	trans	-0.20342498048404353	0.20342498048404353
0.052413	trans	0.12834125585811848	0.12834125585811848
0.0435555	trans	0.10037049391165052	0.10037049391165052
-0.0784719	trans	-0.2849751856081261	0.2849751856081261
-0.0538384	trans	-0.20718599402942806	0.20718599402942806
-0.0522128	trans	-0.20205257369409885	0.20205257369409885
-0.0671855	trans	-0.24933429284689373	0.24933429284689373
0.0745957	trans	0.19839115944602861	0.19839115944602861
0.0498851	trans	0.12035849671338505	0.12035849671338505
-0.0505658	trans	-0.19685157511370566	0.19685157511370566
0.081104	trans	0.21894347217266674	0.21894347217266674
0.0522373	trans	0.1277864195189715	0.1277864195189715
-0.086407	trans	-0.31003313572062036	0.31003313572062036
0.0627487	trans	0.1609799692930729	0.1609799692930729
0.0421124	trans	0.09581338337651671	0.09581338337651671
0.0837165	trans	0.2271933864357373	0.2271933864357373
0.0457971	trans	0.10744915718900899	0.10744915718900899
0.0760414	trans	0.2029564804221515	0.2029564804221515
0.0967624	trans	0.2683905372432367	0.2683905372432367
-0.0538943	trans	-0.20736251851069337	0.20736251851069337
0.114527	trans	0.32448869108734896	0.32448869108734896
0.0578144	trans	0.1453981312267498	0.1453981312267498
0.133502	trans	0.384409120998072	0.384409120998072
0.112	trans	0.31650877401834254	0.31650877401834254
-0.0557689	trans	-0.21328224646382335	0.21328224646382335
0.0670206	trans	0.17447003962433072	0.17447003962433072
-0.061129	trans	-0.230208702135205	0.230208702135205
0.232915	trans	0.6983416479395586	0.6983416479395586
-0.045436	trans	-0.1806523750422418	0.1806523750422418
0.116912	trans	0.33202019176387465	0.33202019176387465
0.0451165	trans	0.10529991636702014	0.10529991636702014
-0.0588517	trans	-0.22301730318734256	0.22301730318734256
-0.13605	trans	-0.46679887495951483	0.46679887495951483
-0.0569585	trans	-0.21703883900252144	0.21703883900252144
-0.0493683	trans	-0.19307003546584844	0.19307003546584844
0.0612781	trans	0.15633601755516988	0.15633601755516988
-0.0577981	trans	-0.21969017986961195	0.21969017986961195
-0.312306	trans	-1.023390985333396	1.023390985333396
-0.0430049	trans	-0.17297529693125582	0.17297529693125582
0.0459459	trans	0.10791904704253813	0.10791904704253813
-0.0439196	trans	-0.17586379322845416	0.17586379322845416
-0.0570689	trans	-0.21738746695836564	0.21738746695836564
0.058935	trans	0.14893683129304525	0.14893683129304525
0.0769092	trans	0.20569687299535444	0.20569687299535444
0.0935074	trans	0.2581116966972866	0.2581116966972866
-0.0792544	trans	-0.2874462125596487	0.2874462125596487
0.0781933	trans	0.20975188348538654	0.20975188348538654
-0.060992	trans	-0.2297760750523186	0.2297760750523186
0.0605331	trans	0.15398341042560526	0.15398341042560526
-0.0834695	trans	-0.3007569163339142	0.3007569163339142
-0.0887317	trans	-0.3173742173234376	0.3173742173234376
-0.0728489	trans	-0.26721852803827123	0.26721852803827123
-0.0878744	trans	-0.3146669823003829	0.3146669823003829
0.0525628	trans	0.1288143035735665	0.1288143035735665
-0.0429973	trans	-0.17295129718067237	0.17295129718067237
0.0723986	trans	0.19145302102406025	0.19145302102406025
-0.190999	trans	-0.6403202295399796	0.6403202295399796
0.130082	trans	0.3736092332355069	0.3736092332355069
-0.0475446	trans	-0.1873110426843894	0.1873110426843894
-0.086903	trans	-0.31159943523238415	0.31159943523238415
0.20459	trans	0.6088952090873198	0.6088952090873198
-0.19683	trans	-0.6587337223889612	0.6587337223889612
-0.111027	trans	-0.3877796961634135	0.3877796961634135
0.469181	trans	1.4444370520653496	1.4444370520653496
0.0510924	trans	0.12417098340804729	0.12417098340804729
-0.0330045	trans	-0.14139541459770144	0.14139541459770144
-0.0364491	trans	-0.15227298576347095	0.15227298576347095
0.0322634	trans	0.06471160133748055	0.06471160133748055
-0.176717	trans	-0.5952196456145543	0.5952196456145543
-0.0881743	trans	-0.31561402508985464	0.31561402508985464
0.0819057	trans	0.22147513007303177	0.22147513007303177
0.0312797	trans	0.0616052125678796	0.0616052125678796
-0.034091	trans	-0.14482643157256314	0.14482643157256314
-0.0485431	trans	-0.19046416781038975	0.19046416781038975
-0.0282004	trans	-0.12622473015321636	0.12622473015321636
-0.0432731	trans	-0.1738222354978991	0.1738222354978991
0.123287	trans	0.3521515614967262	0.3521515614967262
-0.0533221	trans	-0.205555589920711	0.205555589920711
-0.0617269	trans	-0.23209678777650256	0.23209678777650256
-0.0910631	trans	-0.3247364566011114	0.3247364566011114
-0.14941	trans	-0.508987910195734	0.508987910195734
0.049946	trans	0.12055081050424475	0.12055081050424475
-0.080044	trans	-0.2899396603307953	0.2899396603307953
0.0352573	trans	0.07416592413641145	0.07416592413641145
0.142595	trans	0.41312355942643586	0.41312355942643586
0.040404	trans	0.09041849207430437	0.09041849207430437
-0.0400129	trans	-0.1635269740699708	0.1635269740699708
0.0980122	trans	0.2723372330694513	0.2723372330694513
0.0458748	trans	0.10769452306010587	0.10769452306010587
0.0562437	trans	0.14043807751076703	0.14043807751076703
0.0977388	trans	0.27147387362082986	0.27147387362082986
-0.0587335	trans	-0.2226440439085311	0.2226440439085311
-0.0948827	trans	-0.3367982259864604	0.3367982259864604
0.0871582	trans	0.2380617998019421	0.2380617998019421
-0.0661628	trans	-0.2461047474624565	0.2461047474624565
-0.0429222	trans	-0.17271414175056457	0.17271414175056457
-0.0476735	trans	-0.18771809108573284	0.18771809108573284
-0.0466226	trans	-0.18439949399518324	0.18439949399518324
-0.0430283	trans	-0.17304919090015758	0.17304919090015758
-0.109815	trans	-0.38395236751773254	0.38395236751773254
0.140821	trans	0.4075215123823451	0.4075215123823451
-0.0752604	trans	-0.2748337120556472	0.2748337120556472
0.0457066	trans	0.10716337068535046	0.10716337068535046
0.0713229	trans	0.18805610895792246	0.18805610895792246
-0.0678907	trans	-0.251561217072087	0.251561217072087
-0.0770651	trans	-0.28053270546064757	0.28053270546064757
-0.110241	trans	-0.38529761669517487	0.38529761669517487
-0.0568586	trans	-0.21672336859682545	0.21672336859682545
0.0998148	trans	0.278029594964422	0.278029594964422
0.049352	trans	0.11867504052443081	0.11867504052443081
-0.0468289	trans	-0.1850509609090479	0.1850509609090479
-0.0644401	trans	-0.2406646987348042	0.2406646987348042
0.977715	trans	3.0503172051204017	3.0503172051204017
-0.0605027	trans	-0.22823093321541124	0.22823093321541124
0.232292	trans	0.696374299964097	0.696374299964097
-0.142572	trans	-0.4873944503944416	0.4873944503944416
-0.061885	trans	-0.23259604574587728	0.23259604574587728
0.0459359	trans	0.10788746842334936	0.10788746842334936
-0.0751232	trans	-0.27440045340037705	0.27440045340037705
0.0424502	trans	0.09688010913271393	0.09688010913271393
-0.0841103	trans	-0.30278047425153165	0.30278047425153165
-0.0543263	trans	-0.20872671485964897	0.20872671485964897
0.310424	trans	0.9431043674099263	0.9431043674099263
0.421822	trans	1.2948838694491738	1.2948838694491738
0.265897	trans	0.8024942497480152	0.8024942497480152
0.0468152	trans	0.11066417640861938	0.11066417640861938
0.0381255	trans	0.08322330369213929	0.08322330369213929
0.0414696	trans	0.0937835097350615	0.0937835097350615
0.0442552	trans	0.10258004989628995	0.10258004989628995
0.0478686	trans	0.11399066815396618	0.11399066815396618
-0.0478832	trans	-0.18838029473012172	0.18838029473012172
0.0463073	trans	0.1090602983400209	0.1090602983400209
0.0616843	trans	0.15761874106661838	0.15761874106661838
-0.0531812	trans	-0.20511064717634098	0.20511064717634098
0.109064	trans	0.3072372914245147	0.3072372914245147
0.114144	trans	0.3232792299724184	0.3232792299724184
0.0833375	trans	0.22599655676848227	0.22599655676848227
0.0563659	trans	0.14082396823725402	0.14082396823725402
1.65511	trans	5.1894370796592275	5.1894370796592275
1.04802	trans	3.2723306873271674	3.2723306873271674
0.0825258	trans	0.22343332024892845	0.22343332024892845
-0.0481226	trans	-0.18913628687350129	0.18913628687350129
-0.0674916	trans	-0.2503009143802625	0.2503009143802625
-0.0406532	trans	-0.16554895305662884	0.16554895305662884
-0.147107	trans	-0.5017153541965563	0.5017153541965563
-0.0474339	trans	-0.18696146736996952	0.18696146736996952
0.346191	trans	1.0560516146624603	1.0560516146624603
-0.0970358	trans	-0.3435974184839981	0.3435974184839981
-0.0450275	trans	-0.17936238844837984	0.17936238844837984
0.0472281	trans	0.1119680575949244	0.1119680575949244
0.746577	trans	2.320415316914621	2.320415316914621
